@relation 'model-2018, 4, y 2018 class2 LJ-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0,0,0.486275,0.939383,0.481793,0.475728,0.585075,0.22973,0.8,0.673077,0.120977,0,0,0.293706,0,0,0,0,0,0,0
0.166667,0,0.387198,0.942804,0.478992,0.567961,0.489552,0.189189,0.77,0.615385,0.017758,0,0,0.51049,0,0,0,0,0,0,0
0.333333,0,0.305668,0.905353,0.436975,0.487864,0.486567,0.081081,0.73,0.673077,0.038846,0,0,0.258741,0,0,1,0,0,0,0
0.5,0,0.257844,0.878771,0.459384,0.495146,0.498507,0.22973,0.97,0.5,0.133185,0,0,0.258741,1,0,0,0,0,0,0
0.666667,0,0.269131,0.908818,0.417367,0.415049,0.629851,0.108108,0.87,0.807692,0.108768,0,0,0.062937,0,0,0,0,0,0,0
0.833333,0.5,0.234153,0.963055,0.358543,0.322816,0.501493,0.175676,1,0.942308,0.034406,0,0,0,0,0,0,0,0,0,0
1,1,0.21707,1,0.254902,0.281553,0.495522,0.162162,1,0.846154,0.230855,0,0,0,0,0,0,0,0,0,0
0,0,0.188338,0.936934,0.212885,0.194175,0.423881,0.297297,1,0.615385,0.009989,0.037037,0.045455,0,0,0,0,0,0,0,0
0.166667,0,0.152924,0.850202,0.226891,0.201456,0.41791,0.162162,1,0.5,0.006659,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.11866,0.756686,0.291317,0.317961,0.435821,0.567568,0.47,0,0,0,0,0.552448,1,0,0,0,0,0,0
0.5,0,0.101258,0.655732,0.277311,0.330097,0.259701,0.432432,0.07,0.019231,0,0,0,0.769231,1,0,0,0,0,0,0
0.666667,0,0.096461,0.576751,0.310924,0.366505,0.274627,0.121622,0.57,0.25,0,0,0,0.468531,0,0,0,0,0,0,0
0.833333,0.5,0.086253,0.496846,0.369748,0.402913,0.477612,0.108108,0.5,0.230769,0,0,0,0.202797,0,0,0,0,0,0,0
1,1,0.076144,0.48427,0.352941,0.356796,0.474627,0.135135,0.8,0.365385,0,0,0,0.223776,0,0,0,0,0,0,0
0,0,0.070088,0.462128,0.414566,0.475728,0.397015,0.135135,0.4,0.346154,0,0,0,0.622378,0,0,0,0,0,0,0
0.166667,0,0.066533,0.447791,0.434174,0.463592,0.480597,0.108108,0.73,0.461538,0.00111,0,0,0.216783,0,0,0,0,0,0,0
0.333333,0,0.065353,0.443682,0.498599,0.550971,0.474627,0.27027,0.5,0.384615,0.00111,0,0,0.657343,0,0,0,0,0,0,0
0.5,0,0.078746,0.454445,0.481793,0.415049,0.707463,0.256757,1,0.807692,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.30685,0.673611,0.560224,0.587379,0.695522,0.432432,0.87,0.596154,0.351831,0,0,0.27972,1,0,0,0,0,0,0
0.833333,0.5,0.335159,0.629429,0.481793,0.451456,0.602985,0.256757,0.73,0.788462,0.00444,0,0,0.090909,0,0,0,0,0,0,0
1,1,0.342324,0.607322,0.518207,0.563107,0.659701,0.297297,0.77,0.230769,0.09212,0,0,0.363636,1,0,0,0,0,0,0
0,0,0.226476,0.512415,0.52381,0.572816,0.4,0.297297,0.37,0.153846,0,0,0,0.755245,1,0,0,0,0,0,0
0.166667,0,0.168263,0.47242,0.579832,0.587379,0.659701,0.027027,0.63,0.115385,0,0,0,0.692308,1,0,0,0,0,0,0
0.333333,0,0.157649,0.439727,0.537815,0.519417,0.668657,0.189189,0.93,0.615385,0,0,0,0.083916,0,0,0,0,0,0,0
0.5,0,0.167985,0.406193,0.535014,0.572816,0.665672,0.297297,0.8,0.788462,0.056604,0,0,0.202797,0,0,1,0,0,0,0
0.666667,0,0.179116,0.395522,0.546218,0.597087,0.641791,0.22973,0.47,0.326923,0.286349,0,0,0.552448,0,0,0,0,0,0,0
0.833333,0.5,0.148185,0.362776,0.537815,0.592233,0.525373,0.22973,0.2,0.192308,0,0,0,0.818182,0,0,0,0,0,0,0
1,1,0.138753,0.339654,0.627451,0.696602,0.498507,0.175676,0.2,0.192308,0,0,0,0.797203,0,0,0,0,0,0,0
0,0,0.12976,0.327505,0.579832,0.674757,0.501493,0.310811,0.83,0.5,0,0,0,0.412587,1,0,0,0,0,0,0
0.166667,0,0.142423,0.310743,0.588235,0.580097,0.791045,0.283784,0.93,0.557692,0.056604,0,0,0.27972,1,0,0,0,0,0,0
0.333333,0,0.159083,0.288125,0.663866,0.635922,0.80597,0.148649,0.87,0.269231,0.035516,0,0,0.363636,0,0,0,0,0,0,0
0.5,0,0.225186,0.312778,0.551821,0.553398,0.761194,0.175676,0.97,0.923077,0.015538,0,0,0.006993,0,0,0,0,0,0,0
0.666667,0,0.450211,0.614875,0.591036,0.587379,0.656716,0.243243,0.53,0.269231,0.293008,0,0,0.363636,0,0,0,0,0,0,0
0.833333,0.5,0.31428,0.465992,0.630252,0.694175,0.456716,0.013514,0.4,0.25,0,0,0,0.86014,0,0,0,0,0,0,0
1,1,0.232191,0.434233,0.641457,0.640777,0.671642,0.162162,0.97,0.596154,0,0,0,0.125874,0,0,0,0,0,0,0
0,0,0.262111,0.392519,0.661064,0.686893,0.871642,0.189189,0.93,0.730769,0.105438,0,0,0.167832,0,0,1,0,0,0,0
0.166667,0,0.277964,0.427425,0.669468,0.674757,0.841791,0.148649,0.63,0.442308,0.18535,0,0,0.328671,0,0,0,0,0,0,0
0.333333,0,0.240164,0.398524,0.697479,0.723301,0.597015,0.27027,0.2,0.192308,0.00111,0,0,0.86014,1,0,0,0,0,0,0
