@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q2-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
1,1,0.291577,0.268182,0.54023,0.53481,0.714932,0.270833,0.8,0.483333,0.053097,0,0,0.22449,0,0,0,0,0,0,2
0,0,0.205184,0.222727,0.563218,0.579114,0.547511,0.229167,0.73,0.416667,0.001106,0,0,0.659864,0,0,0,0,0,0,3
0.166667,0,0.095032,0.109091,0.563218,0.556962,0.692308,0.125,0.73,0.6,0.002212,0,0,0.29932,0,0,0,0,0,0,3
0.333333,0,0.095032,0.109091,0.574713,0.626582,0.746606,0.270833,0.67,0.6,0,0,0,0.510204,0,0,0,0,0,0,3
0.5,0,0.095032,0.109091,0.586207,0.677215,0.778281,0.083333,0.77,0.633333,0.00885,0,0,0.387755,0,0,1,0,0,0,3
0.666667,0,0.095032,0.109091,0.609195,0.667722,0.823529,0.291667,0.9,0.7,0,0,0,0.557823,1,0,1,0,0,0,4
0.833333,0.5,0.095032,0.109091,0.578544,0.708861,0.778281,0.1875,0.6,0.733333,0.130531,0,0,0.442177,0,0,1,0,1,0,4
1,1,0.095032,0.109091,0.636015,0.737342,0.746606,0.375,0.8,0.7,0.271018,0,0,0.408163,0,0,0,0,0,0,3
0,0,0.095032,0.109091,0.605364,0.620253,0.79638,0.041667,0.67,0.5,0.049779,0,0,0.62585,1,0,1,0,0,0,3
0.166667,0,0.095032,0.109091,0.616858,0.636076,0.760181,0.291667,0.7,0.533333,0.001106,0,0,0.340136,0,0,0,0,0,0,3
0.333333,0,0.095032,0.109091,0.67433,0.721519,0.651584,0.25,0.33,0.3,0.001106,0,0,0.85034,0,0,0,0,0,0,3
0.5,0,0.095032,0.109091,0.720307,0.75,0.60181,0.125,0.07,0.316667,0,0,0,1,0,0,0,0,0,0,4
0.666667,0,0.095032,0.109091,0.781609,0.78481,0.687783,0.291667,0.3,0.366667,0,0,0,0.92517,0,0,0,0,0,0,4
0.833333,0.5,0.095032,0.109091,0.842912,0.848101,0.79638,0.354167,0.13,0.35,0,0,0,0.92517,0,0,0,0,0,0,4
1,1,0.095032,0.109091,0.896552,0.889241,0.877828,0.3125,0.1,0.366667,0,0,0,0.972789,0,0,0,0,0,0,3
0,0,0.030238,0.109091,0.950192,0.939873,0.918552,0.229167,0.13,0.383333,0,0,0,0.979592,0,0,0,0,0,0,3
0.166667,0,0.030238,0.109091,0.992337,0.977848,0.945701,0.1875,0.3,0.366667,0,0,0,0.965986,0,0,0,0,0,0,4
0.333333,0,0.030238,0.109091,1,0.987342,1,0.291667,0.13,0.3,0,0,0,0.972789,0,0,0,0,0,0,4
0.5,0,0.030238,0.109091,0.980843,0.971519,0.914027,0.416667,0.1,0.233333,0,0,0,1,0,0,0,0,0,0,4
0.666667,0,0.095032,0.109091,0.911877,0.882911,0.945701,0.4375,0.17,0.333333,0,0,0,0.972789,0,0,0,0,0,0,4
0.833333,0.5,0.095032,0.109091,0.8659,0.857595,0.823529,0.354167,0.53,0.3,0,0,0,0.897959,0,0,0,0,0,0,4
