@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q3-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.instance.SMOTE-C1-K5-P395.5-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P12.4-S1-weka.filters.supervised.instance.SMOTE-C4-K5-P127.1-S1'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
0.166667,0,0.092269,0.119266,0.566502,0.515152,0.829545,0.625,0.73,0.636364,0.063636,0,0,0.155405,0,0,0,0,0,0,1
0.333333,0,0.092269,0.119266,0.394089,0.427609,0.664773,0.59375,0.83,0.654545,0.15,0,0,0.290541,0,0,1,0,0,0,2
0.5,0,0.17207,0.275229,0.226601,0.205387,0.636364,0.46875,1,0.927273,0.136364,0,0,0,0,0,0,0,0,0,2
0.666667,0,0.254364,0.275229,0.482759,0.488215,0.528409,0.5,0.73,0.563636,0.118182,0,0,0.493243,0,0,0,0,0,0,2
0.833333,0.5,0.17207,0.275229,0.448276,0.498316,0.528409,0.375,0.73,0.727273,0,0,0,0.283784,0,0,1,0,0,0,3
1,1,0.092269,0.119266,0.492611,0.454545,0.613636,0.46875,0.77,0.654545,0.019697,0,0,0.195946,0,0,0,0,0,0,2
0,0,0.092269,0.119266,0.517241,0.494949,0.636364,0.78125,0.87,0.709091,0.006061,0,0,0.22973,1,0,1,0,0,0,2
0.166667,0,0.092269,0.119266,0.591133,0.589226,0.596591,0.53125,0.5,0.545455,0.183333,0,0,0.601351,0,0,0,0,0,0,3
0.333333,0,0.092269,0.119266,0.70936,0.673401,0.590909,0.46875,0.33,0.363636,0.00303,0,0,0.804054,0,0,1,0,0,0,3
0.5,0,0.092269,0.119266,0.669951,0.656566,0.693182,0.5,0.4,0.472727,0.009091,0,0,0.722973,0,0,1,0,0,0,2
0.666667,0,0.092269,0.119266,0.689655,0.673401,0.602273,0.34375,0.27,0.454545,0.001515,0,0,0.790541,0,0,0,0,0,0,3
0.833333,0.5,0.092269,0.119266,0.79803,0.723906,0.659091,0.375,0.07,0.345455,0,0,0,0.939189,0,0,0,0,0,0,3
1,1,0.057357,0.050459,0.82266,0.723906,0.698864,1,0.33,0.309091,0,0,0,0.878378,1,0,0,0,0,0,2
0,0,0.057357,0.050459,0.507389,0.525253,0.829545,0.34375,0.77,0.781818,0,0,0,0.101351,1,0,1,0,0,0,3
0.166667,0,0.057357,0.050459,0.418719,0.340067,0.664773,0.1875,1,0.927273,0.121212,0,0,0.006757,0,0,0,0,0,0,1
0.333333,0,0.057357,0.050459,0.546798,0.572391,0.829545,0.4375,0.57,0.727273,0.236364,0,0,0.628378,1,0,0,0,0,0,2
0.5,0,0.057357,0.050459,0.581281,0.56229,0.602273,0.1875,0.97,0.436364,0.012121,0,0,0.351351,0,0,0,0,0,0,2
0.666667,0,0.057357,0.050459,0.62069,0.538721,0.818182,0.375,0.73,0.527273,0,0,0,0.216216,0,0,0,0,0,0,3
0.833333,0.5,0.057357,0.119266,0.448276,0.565657,0.772727,0.875,0.9,0.909091,0,0,0,0.391892,1,0,1,0,1,0,4
1,1,0.092269,0.119266,0.53202,0.535354,0.784091,0.34375,0.73,0.818182,0.409091,0,0,0.222973,0,0,0,0,0,0,3
0,0,0.092269,0.119266,0.576355,0.56229,0.755682,0.09375,0.8,0.709091,0.015152,0,0,0.209459,0,0,0,0,0,0,2
0.166667,0,0.092269,0.119266,0.517241,0.441077,0.715909,0.09375,0.83,0.854545,0.028788,0,0,0.195946,0,0,0,0,0,0,3
0.333333,0,0.092269,0.119266,0.448276,0.3367,0.818182,0.34375,0.93,0.927273,0.151515,0,0,0.02027,1,0,1,0,0,0,2
0.5,0,0.092269,0.119266,0.55665,0.447811,0.744318,0.1875,0.93,0.8,0.209091,0,0,0.108108,0,0,0,0,0,0,3
0.666667,0,0.204489,0.197248,0.640394,0.579125,0.772727,0.28125,0.57,0.636364,0.009091,0,0,0.513514,0,0,0,0,0,0,2
0.833333,0.5,0.204489,0.197248,0.719212,0.646465,0.715909,0.40625,0.47,0.563636,0,0,0,0.608108,0,0,0,0,0,0,3
1,1,0.204489,0.197248,0.625616,0.643098,0.710227,0.65625,0.77,0.490909,0,0,0,0.425676,1,0,0,0,0,0,3
0,0,0.204489,0.614679,0.674877,0.643098,0.613636,0.46875,0.33,0.527273,0,0,0,0.695946,0,0,1,0,0,0,2
0.166667,0,0.204489,0.674312,0.477833,0.521886,0.772727,0.3125,0.87,0.745455,0.584848,0,0,0.175676,1,0,1,0,0,0,3
0.333333,0,0.204489,0.614679,0.561576,0.589226,0.755682,0.1875,0.57,0.563636,0.063636,0,0,0.52027,0,0,0,0,0,0,2
0.5,0,0.204489,0.197248,0.596059,0.572391,0.613636,0.375,0.43,0.545455,0,0,0,0.662162,0,0,0,0,0,0,3
0.666667,0,0.057357,0.050459,0.674877,0.649832,0.539773,0.4375,0.23,0.436364,0,0,0,0.797297,0,0,0,0,0,0,3
0.833333,0.5,0.057357,0.050459,0.719212,0.673401,0.659091,0.53125,0.3,0.436364,0,0,0,0.810811,0,0,0,0,0,0,4
1,1,0.057357,0.050459,0.768473,0.649832,0.801136,0.59375,0.23,0.436364,0,0,0,0.837838,0,0,0,0,0,0,3
0,0,0.057357,0.050459,0.807882,0.683502,0.823864,0.53125,0.6,0.4,0,0,0,0.668919,0,0,0,0,0,0,2
0.166667,0,0.057357,0.050459,0.610837,0.515152,0.9375,0.75,0.97,0.509091,0,0,0,0.202703,0,0,0,0,0,0,2
0.333333,0,0.204489,0.050459,0.546798,0.420875,0.801136,0.34375,0.9,0.836364,0.098485,0,0,0.141892,1,0,1,0,0,0,3
0.5,0,0.204489,0.197248,0.364532,0.343434,0.863636,0.75,0.97,0.836364,0.293939,0,0,0,0,0,0,0,0,0,4
0.666667,0,0.204489,0.197248,0.29064,0.252525,0.556818,0.28125,0.7,0.927273,0.363636,0,0,0.074324,0,0,0,0,0,0,2
0.833333,0.5,0.204489,0.197248,0.35468,0.3367,0.551136,0.375,0.87,0.672727,0.131818,0,0,0.155405,0,0,0,0,0,0,2
1,1,0.204489,0.197248,0.408867,0.468013,0.409091,0.375,0.4,0.436364,0,0,0,0.722973,0,0,0,0,0,0,2
0,0,0.204489,0.197248,0.463054,0.488215,0.352273,0.5625,0.4,0.527273,0,0,0,0.655405,0,0,0,0,0,0,2
0.166667,0,0.204489,0.197248,0.418719,0.414141,0.443182,0.4375,0.57,0.654545,0,0,0,0.297297,1,0,0,0,0,0,2
0.333333,0,0.795511,0.197248,0.453202,0.481481,0.568182,0.5625,0.97,0.836364,0.001515,0,0,0.391892,0,0,1,0,0,0,2
0.5,0,0.895262,0.197248,0.364532,0.319865,0.755682,0.46875,0.67,0.654545,0.610606,0,0,0.222973,1,1,1,0,0,0,3
0.666667,0,0.795511,0.197248,0.453202,0.367003,0.573864,0.375,0.8,0.672727,0.004545,0,0,0.067568,0,0,0,0,0,0,2
0.833333,0.5,0.204489,0.197248,0.325123,0.292929,0.551136,0.1875,1,0.963636,0,0,0,0,0,0,0,0,0,0,2
1,1,0.204489,0.197248,0.315271,0.410774,0.5,0.34375,0.57,0.763636,0.193939,0,0,0.243243,0,0,0,0,0,0,2
0,0,0.204489,0.197248,0.35468,0.37037,0.551136,0.5625,0.63,0.581818,0.028788,0,0,0.493243,0,0,0,0,0,0,2
0.166667,0,0.204489,0.197248,0.403941,0.367003,0.460227,0.375,1,0.8,0,0,0,0,0,0,0,0,0,0,2
0.333333,0,0.204489,0.197248,0.463054,0.555556,0.801136,0.53125,0.73,0.745455,0.178788,0,0,0.554054,1,0,1,0,0,0,3
0.5,0,0.204489,0.197248,0.389163,0.427609,0.556818,0.40625,0.23,0.527273,0.542424,0,0,0.837838,0,0,0,0,0,0,2
0.666667,0,0.204489,0.197248,0.433498,0.521886,0.306818,0.21875,0.33,0.581818,0,0,0,0.77027,0,0,0,0,0,0,3
0.833333,0.5,0.204489,0.197248,0.497537,0.555556,0.403409,0.28125,0.5,0.563636,0,0,0,0.675676,0,0,0,0,0,0,3
1,1,0.204489,0.197248,0.541872,0.488215,0.585227,0.28125,0.9,0.563636,0,0,0,0.209459,0,0,0,0,0,0,2
0,0,0.216958,0.399083,0.216749,0.3367,0.465909,0.34375,0.73,0.818182,0.559091,0,0,0.074324,1,0,1,0,0,0,4
0.166667,0,0.216958,0.399083,0.197044,0.148148,0.403409,0.1875,1,0.945455,0.045455,0,0,0,0,0,0,0,0,0,2
0.333333,0,0.216958,0.399083,0.403941,0.407407,0.488636,0.28125,0.9,0.745455,0.298485,0,0,0.195946,0,0,0,0,0,0,2
0.5,0,0.216958,0.399083,0.44335,0.353535,0.676136,0.3125,1,0.8,0.007576,0,0,0,0,0,0,0,0,0,2
0.666667,0,0.216958,0.399083,0.497537,0.494949,0.659091,0.4375,0.8,0.763636,0.057576,0,0,0.385135,0,0,0,0,0,0,3
0.833333,0.5,0.216958,0.399083,0.403941,0.326599,0.625,0.40625,0.73,0.890909,0.001515,0,0,0.060811,0,0,0,0,0,0,2
1,1,0.216958,0.399083,0.399015,0.43771,0.471591,0.25,0.43,0.727273,0.062121,0,0,0.466216,0,0,0,0,0,0,2
0,0,0.216958,0.399083,0.472906,0.525253,0.477273,0.25,0.43,0.636364,0,0,0,0.581081,0,0,0,0,0,0,2
0.166667,0,0.216958,0.399083,0.512315,0.622896,0.534091,0.21875,0.7,0.654545,0,0,0,0.527027,0,0,1,0,0,0,3
0.333333,0,0.216958,0.399083,0.37931,0.292929,0.772727,0.21875,1,0.909091,0.04697,0,0,0,0,0,0,0,0,0,2
0.5,0,0.216958,0.399083,0.206897,0.188552,0.704545,0.375,1,0.981818,0.193939,0,0,0,0,0,0,0,0,0,2
0.666667,0,0.9202,0.889908,0.236453,0.239057,0.426136,0.28125,1,0.836364,0.240909,0,0,0.047297,0,0,1,0,0,0,2
0.833333,0.5,1,1,0.206897,0.195286,0.517045,0.21875,0.97,0.909091,1,0,0,0,0,0,0,0,0,0,4
1,1,0.9202,0.889908,0.325123,0.346801,0.426136,0.3125,0.73,0.709091,0.069697,0,0,0.189189,0,0,0,0,0,0,4
0,0,0.216958,0.399083,0.35468,0.373737,0.4375,0.21875,0.7,0.745455,0,0,0,0.27027,0,0,0,0,0,0,4
0.166667,0,0.216958,0.399083,0.364532,0.340067,0.460227,0.3125,0.83,0.763636,0,0,0,0.128378,0,0,0,0,0,0,3
0.333333,0,0.216958,0.399083,0.29064,0.3367,0.363636,0.25,0.63,0.8,0,0,0,0.27027,0,0,0,0,0,0,3
0.5,0,0.216958,0.399083,0.334975,0.363636,0.431818,0.125,0.7,0.690909,0,0,0,0.277027,0,0,0,0,0,0,2
0.666667,0,0.216958,0.399083,0.423645,0.420875,0.4375,0.6875,0.83,0.727273,0,0,0,0.277027,0,0,0,0,0,0,4
0.833333,0.5,0.216958,0.399083,0.512315,0.457912,0.715909,0.46875,0.83,0.709091,0.007576,0,0,0.216216,1,0,0,0,0,0,3
1,1,0.216958,0.399083,0.541872,0.569024,0.568182,0.5625,0.57,0.581818,0.001515,0,0,0.581081,0,0,0,0,0,0,2
0,0,0.216958,0.399083,0.256158,0.360269,0.647727,0.5625,0.77,0.763636,0.043939,0,0,0.222973,0,0,1,0,0,0,3
0.166667,0,0.216958,0.399083,0.197044,0.340067,0.261364,0.1875,0.3,0.545455,0.369697,0,0,0.560811,0,0,0,0,0,0,2
0.333333,0,0.216958,0.399083,0.280788,0.353535,0.198864,0.75,0.47,0.490909,0,0,0,0.581081,0,0,0,0,0,0,2
0.5,0,0.044888,0.142202,0.073892,0.141414,0.261364,0.15625,0.6,0.927273,0,0,0,0.101351,0,0,0,0,0,0,2
