@relation 'model-2018, 4, y 2018 class2 LJ-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.166667,0,0.046577,0.00658,0.871622,0.833333,0.629834,0.1875,0.340206,0.023256,0,0,0,0.896296,0,0,0,0,0,0,0
0.333333,0,0.029129,0.003319,0.939189,0.904762,0.729282,0.15625,0.237113,0.139535,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.045375,0,1,1,0.812155,0.6875,0.484536,0.116279,0,0,0,0.933333,1,0,0,0,0,0,1
0.666667,0,0.124827,0.183611,0.290541,0.595238,1,1,0.690722,0.744186,0.605333,0,0,0.125926,0,0,0,0,0,0,0
0.833333,0.5,0.095589,0.173705,0.445946,0.434524,0.541436,0.3125,0.793814,0.186047,0.424,0,0,0.703704,0,0,0,0,0,0,0
1,1,0.042727,0.096388,0.486486,0.547619,0.729282,0.21875,0.721649,0.395349,0.002667,0,0,0.525926,0,0,0,0,0,0,0
0,0,0.035679,0.067657,0.398649,0.375,0.895028,0.5,0.721649,0.534884,0.186667,0,0,0.274074,0,0,0,0,0,0,0
0.166667,0,0.10522,0.063877,0.493243,0.577381,0.729282,0.25,0.515464,0.348837,0.117333,0,0,0.577778,0,0,0,0,0,0,0
0.333333,0,0.01797,0.050348,0.581081,0.488095,0.779006,0.0625,0.587629,0.232558,0.010667,0,0,0.57037,0,0,1,0,0,0,0
0.5,0,0.008818,0.039,0.581081,0.434524,0.867403,0.46875,0.793814,0.581395,0.053333,0,0,0.074074,0,0,0,0,0,0,0
0.666667,0,0.001932,0.028624,0.837838,0.815476,0.78453,0.34375,0.824742,0.232558,0.018667,0,0,0.37037,0,0,0,0,0,0,0
0.833333,0.5,0,0.019442,0.824324,0.928571,1,0.65625,0.752577,0.418605,0.016,0,0,0.622222,0,0,0,0,0,0,0
